201.89, 306.68, 0
169.18, 220.32, 0
169.23, 384.15, 0
149.05, 235.41, 0
7.93, 77.74, 1
156.01, 164.96, 1
63.71, 165.73, 1
251.41, 168.35, 1
230.55, 312.42, 0
139.2, 240.82, 0
263.39, 191.13, 0
179.29, 148.84, 0
233.37, 579.98, 0
218.8, 179.79, 0
215.13, 398.62, 0
181.63, 347.28, 0
276.56, 342.6, 0
321.89, 35.72, 1
285.1, 155.87, 1
204.36, 183.43, 1
212.17, 210.13, 1
50.55, 312.42, 0
87.67, 398.95, 0
16.23, 183.82, 0
78.45, 248.12, 0
236.64, 268.38, 0
65.58, 141.23, 0
174.68, 128.07, 0
122.72, 274.98, 0
337.36, 257.48, 0
107.02, 40.55, 1
56.43, 89.56, 1
80.94, 131.01, 1
79.26, 168.54, 1
319.2, 240.82, 0
267.67, 398.95, 0
294.78, 382.45, 0
282.14, 159.09, 0
255.27, 643.97, 0
278.88, 273.3, 0
249.61, 412.59, 0
225.42, 234.86, 0
293.98, 544.77, 0
204.26, 46.44, 1
236.72, 220.53, 1
273.73, 233.53, 1
270.94, 269.28, 1
83.39, 191.13, 0
196.23, 183.82, 0
114.78, 382.45, 0
123.49, 229.86, 0
220.37, 425.38, 0
146.83, 141.11, 0
187.41, 306.57, 0
151.04, 371.61, 0
292.11, 162.45, 0
32.16, 73.97, 1
169.63, 129.08, 1
298.03, 159.33, 1
153.42, 174.29, 1
359.29, 148.84, 0
258.45, 248.12, 0
102.14, 159.09, 0
303.49, 229.86, 0
247.11, 507.19, 0
274.35, 114.83, 0
232.54, 291.31, 0
183.39, 198.66, 0
298.78, 390.43, 0
256.74, 79.63, 1
255.67, 117.37, 1
119.05, 156.08, 1
190.57, 157.16, 1
2.28, 73.88, 2
53.37, 579.98, 0
56.64, 268.38, 0
75.27, 643.97, 0
40.37, 425.38, 0
67.11, 507.19, 0
59.72, 408.49, 0
85.14, 236.89, 0
90.13, 455.51, 0
17.99, 405.0, 0
28.89, 30.07, 1
62.7, 295.89, 1
56.59, 357.94, 1
64.56, 391.52, 1
38.8, 179.79, 0
245.58, 141.23, 0
98.88, 273.3, 0
326.83, 141.11, 0
94.35, 114.83, 0
239.72, 408.49, 0
212.12, 219.51, 0
153.6, 231.12, 0
308.21, 289.8, 0
178.82, 37.76, 1
126.11, 45.78, 1
260.68, 54.7, 1
231.97, 114.03, 1
35.13, 398.62, 0
354.68, 128.07, 0
69.61, 412.59, 0
7.41, 306.57, 0
52.54, 291.31, 0
265.14, 236.89, 0
32.12, 219.51, 0
95.5, 220.49, 0
343.09, 381.65, 0
13.1, 118.73, 1
19.52, 187.83, 1
38.42, 189.09, 1
83.6, 203.67, 1
1.63, 347.28, 0
302.72, 274.98, 0
45.42, 234.86, 0
331.04, 371.61, 0
3.39, 198.66, 0
270.13, 455.51, 0
333.6, 231.12, 0
275.5, 220.49, 0
319.45, 508.34, 0
338.71, 47.03, 1
339.94, 191.68, 1
50.42, 192.28, 1
328.94, 197.61, 1
96.56, 342.6, 0
157.36, 257.48, 0
113.98, 544.77, 0
112.11, 162.45, 0
118.78, 390.43, 0
197.99, 405.0, 0
128.21, 289.8, 0
163.09, 381.65, 0
139.45, 508.34, 0
35.67, 16.89, 1
89.56, 189.88, 1
137.28, 256.07, 1
151.07, 285.07, 1
337.22, 292.11, 0
357.8, 295.74, 0
270.35, 212.95, 0
325.57, 408.46, 0
30.13, 277.67, 0
315.86, 501.28, 0
304.49, 305.78, 0
348.21, 214.81, 0
348.72, 50.24, 1
332.64, 178.39, 1
27.05, 182.27, 1
341.56, 220.34, 1
157.22, 292.11, 0
75.56, 105.07, 0
200.43, 286.04, 0
299.82, 135.85, 0
96.59, 254.15, 0
290.97, 252.72, 0
235.31, 168.97, 0
130.48, 90.97, 0
237.47, 62.81, 1
144.25, 74.3, 1
164.32, 115.18, 1
218.53, 131.83, 1
58.57, 23.75, 2
177.8, 295.74, 0
255.56, 105.07, 0
214.42, 356.68, 0
280.67, 223.47, 0
110.17, 160.57, 0
280.77, 343.78, 0
243.05, 270.0, 0
200.9, 91.26, 0
34.81, 39.82, 1
214.0, 104.33, 1
207.26, 154.21, 1
144.72, 163.15, 1
90.35, 212.95, 0
20.43, 286.04, 0
34.42, 356.68, 0
356.93, 336.09, 0
55.86, 425.66, 0
339.21, 383.46, 0
347.19, 176.26, 0
38.97, 268.79, 0
6.14, 165.86, 1
39.81, 204.58, 1
76.71, 208.71, 1
11.32, 238.92, 1
145.57, 408.46, 0
119.82, 135.85, 0
100.67, 223.47, 0
176.93, 336.09, 0
104.64, 382.76, 0
280.96, 120.31, 0
187.33, 165.08, 0
124.09, 225.88, 0
260.57, 86.19, 1
43.11, 102.06, 1
147.36, 120.34, 1
168.17, 174.39, 1
210.13, 277.67, 0
276.59, 254.15, 0
290.17, 160.57, 0
235.86, 425.66, 0
284.64, 382.76, 0
283.76, 502.88, 0
260.29, 397.09, 0
260.74, 185.7, 0
215.98, 96.16, 1
304.53, 155.36, 1
261.53, 211.37, 1
249.74, 235.94, 1
135.86, 501.28, 0
110.97, 252.72, 0
100.77, 343.78, 0
159.21, 383.46, 0
100.96, 120.31, 0
103.76, 502.88, 0
152.52, 210.33, 0
116.1, 339.82, 0
138.19, 49.64, 1
74.63, 194.84, 1
124.16, 221.2, 1
141.52, 247.27, 1
124.49, 305.78, 0
55.31, 168.97, 0
63.05, 270.0, 0
167.19, 176.26, 0
7.33, 165.08, 0
80.29, 397.09, 0
332.52, 210.33, 0
79.89, 211.4, 0
96.99, 57.24, 1
54.03, 106.23, 1
336.85, 162.71, 1
94.95, 170.69, 1
168.21, 214.81, 0
310.48, 90.97, 0
20.9, 91.26, 0
218.97, 268.79, 0
304.09, 225.88, 0
80.74, 185.7, 0
296.1, 339.82, 0
259.89, 211.4, 0
267.25, 25.81, 1
216.29, 64.31, 1
281.7, 124.73, 1
25.11, 130.26, 1
89.36, 226.37, 0
47.35, 312.04, 0
29.99, 375.0, 0
352.64, 223.78, 0
44.65, 457.46, 0
345.25, 404.39, 0
1.96, 388.83, 0
18.25, 306.87, 0
299.46, 184.64, 1
8.64, 209.8, 1
57.58, 215.15, 1
76.11, 239.39, 1
269.36, 226.37, 0
0.86, 208.94, 0
353.11, 324.63, 0
310.71, 336.43, 0
16.41, 336.68, 0
319.72, 509.33, 0
331.11, 440.97, 0
335.73, 316.92, 0
6.26, 55.28, 1
338.37, 121.39, 1
11.15, 231.46, 1
340.46, 259.02, 1
227.35, 312.04, 0
180.86, 208.94, 0
339.64, 120.92, 0
272.33, 258.37, 0
38.89, 146.51, 0
298.38, 377.87, 0
309.34, 279.5, 0
300.96, 155.53, 0
66.41, 45.41, 1
291.4, 96.42, 1
206.49, 107.34, 1
296.56, 152.44, 1
209.99, 375.0, 0
173.11, 324.63, 0
159.64, 120.92, 0
244.55, 239.32, 0
89.71, 134.05, 0
282.86, 297.84, 0
290.13, 185.42, 0
249.93, 97.21, 0
19.42, 45.88, 1
211.39, 91.59, 1
244.39, 104.56, 1
138.68, 126.75, 1
172.64, 223.78, 0
130.71, 336.43, 0
92.33, 258.37, 0
64.55, 239.32, 0
73.53, 365.12, 0
336.29, 184.72, 0
14.14, 171.87, 0
60.89, 142.83, 0
103.56, 61.93, 1
0.23, 65.92, 1
64.67, 134.76, 1
81.66, 170.18, 1
224.65, 457.46, 0
196.41, 336.68, 0
218.89, 146.51, 0
269.71, 134.05, 0
253.53, 365.12, 0
278.79, 429.46, 0
281.58, 314.55, 0
261.41, 227.91, 0
207.71, 108.29, 1
289.73, 126.2, 1
246.54, 198.12, 1
258.64, 232.89, 1
165.25, 404.39, 0
139.72, 509.33, 0
118.38, 377.87, 0
102.86, 297.84, 0
156.29, 184.72, 0
98.79, 429.46, 0
91.21, 116.31, 0
116.59, 222.61, 0
144.16, 127.32, 1
59.78, 167.15, 1
119.62, 225.56, 1
143.78, 227.62, 1
181.96, 388.83, 0
151.11, 440.97, 0
129.34, 279.5, 0
110.13, 185.42, 0
194.14, 171.87, 0
101.58, 314.55, 0
271.21, 116.31, 0
139.57, 127.66, 0
18.01, 91.06, 1
202.5, 109.05, 1
143.79, 135.1, 1
174.26, 182.1, 1
198.25, 306.87, 0
155.73, 316.92, 0
120.96, 155.53, 0
69.93, 97.21, 0
240.89, 142.83, 0
81.41, 227.91, 0
296.59, 222.61, 0
319.57, 127.66, 0
194.12, 12.2, 1
135.79, 62.53, 1
217.55, 105.96, 1
268.36, 124.57, 1
315.43, 10.55, 2
124.54, 269.36, 0
103.05, 182.06, 0
120.75, 422.85, 0
97.81, 421.17, 0
106.69, 309.11, 0
200.74, 536.14, 0
60.35, 117.82, 1
158.08, 194.97, 1
133.44, 250.59, 1
148.91, 272.25, 1
77.9, 33.35, 2
304.54, 269.36, 0
338.25, 120.16, 0
114.17, 155.1, 0
63.96, 217.44, 0
49.25, 97.94, 0
229.74, 539.58, 0
243.88, 44.48, 1
142.3, 46.91, 1
225.31, 114.38, 1
24.24, 134.58, 1
283.05, 182.06, 0
158.25, 120.16, 0
133.27, 255.49, 0
93.85, 240.45, 0
111.88, 127.94, 0
218.59, 588.84, 0
83.65, 100.42, 1
322.98, 124.49, 1
177.99, 131.26, 1
153.79, 165.77, 1
300.75, 422.85, 0
294.17, 155.1, 0
313.27, 255.49, 0
18.72, 167.85, 0
332.16, 144.12, 0
242.73, 622.46, 0
14.25, 64.74, 1
283.17, 115.86, 1
283.61, 186.68, 1
335.15, 205.22, 1
277.81, 421.17, 0
243.96, 217.44, 0
273.85, 240.45, 0
198.72, 167.85, 0
255.41, 125.21, 0
233.81, 752.26, 0
201.52, 103.42, 1
281.01, 142.73, 1
231.5, 212.98, 1
243.95, 261.92, 1
286.69, 309.11, 0
229.25, 97.94, 0
291.88, 127.94, 0
152.16, 144.12, 0
75.41, 125.21, 0
229.67, 637.51, 0
342.15, 61.75, 1
127.85, 105.42, 1
204.24, 110.82, 1
233.81, 141.42, 1
20.74, 536.14, 0
49.74, 539.58, 0
38.59, 588.84, 0
62.73, 622.46, 0
53.81, 752.26, 0
49.67, 637.51, 0
39.34, 414.42, 1
50.93, 425.63, 1
48.49, 496.57, 1
54.73, 539.53, 1
308.33, 168.47, 0
354.3, 196.49, 0
262.44, 256.87, 0
307.68, 428.65, 0
323.66, 284.25, 0
11.33, 165.99, 0
295.47, 113.19, 1
3.09, 135.02, 1
287.84, 217.56, 1
271.1, 242.94, 1
128.33, 168.47, 0
51.06, 144.84, 0
221.53, 184.73, 0
307.25, 260.2, 0
343.76, 129.67, 0
70.52, 174.77, 0
151.76, 63.34, 1
243.21, 83.95, 1
2.76, 139.41, 1
77.72, 142.69, 1
246.18, 89.63, 2
174.3, 196.49, 0
231.06, 144.84, 0
225.72, 328.45, 0
281.74, 326.61, 0
282.66, 152.64, 0
122.15, 61.55, 0
156.2, 66.34, 1
294.47, 116.39, 1
209.38, 168.52, 1
235.51, 227.6, 1
82.44, 256.87, 0
41.53, 184.73, 0
45.72, 328.45, 0
344.03, 307.67, 0
18.16, 276.56, 0
55.62, 348.06, 0
16.98, 40.21, 1
25.33, 111.12, 1
61.58, 173.33, 1
24.96, 306.13, 1
127.68, 428.65, 0
127.25, 260.2, 0
101.74, 326.61, 0
164.03, 307.67, 0
100.94, 174.01, 0
104.94, 384.89, 0
19.43, 55.98, 1
94.88, 214.61, 1
145.92, 235.87, 1
159.47, 274.8, 1
143.66, 284.25, 0
163.76, 129.67, 0
102.66, 152.64, 0
198.16, 276.56, 0
280.94, 174.01, 0
108.23, 211.66, 0
71.06, 45.45, 1
193.4, 166.88, 1
299.41, 174.74, 1
159.83, 192.08, 1
191.33, 165.99, 0
250.52, 174.77, 0
302.15, 61.55, 0
235.62, 348.06, 0
284.94, 384.89, 0
288.23, 211.66, 0
222.21, 37.71, 1
229.76, 176.59, 1
297.13, 177.58, 1
248.15, 258.26, 1
156.3, 134.12, 0
94.91, 223.05, 0
242.72, 187.86, 0
150.9, 308.08, 0
122.38, 264.58, 0
263.31, 94.56, 1
88.33, 95.39, 1
116.27, 156.36, 1
183.61, 167.23, 1
336.3, 134.12, 0
58.36, 197.71, 0
279.43, 223.89, 0
146.76, 175.01, 0
96.36, 170.58, 0
235.62, 78.07, 1
149.19, 81.77, 1
58.15, 101.61, 1
18.26, 132.26, 1
274.91, 223.05, 0
238.36, 197.71, 0
260.23, 394.91, 0
196.14, 260.35, 0
179.44, 122.61, 0
238.58, 96.11, 1
279.79, 128.76, 1
216.01, 215.06, 1
237.58, 275.72, 1
317.47, 35.47, 2
62.72, 187.86, 0
99.43, 223.89, 0
80.23, 394.91, 0
120.02, 365.89, 0
98.1, 394.33, 0
181.63, 92.63, 1
44.2, 104.77, 1
182.36, 145.31, 1
117.31, 176.05, 1
330.9, 308.08, 0
326.76, 175.01, 0
16.14, 260.35, 0
300.02, 365.89, 0
30.0, 147.2, 0
324.62, 93.38, 1
268.43, 181.45, 1
302.53, 190.22, 1
357.24, 200.22, 1
302.38, 264.58, 0
276.36, 170.58, 0
359.44, 122.61, 0
278.1, 394.33, 0
210.0, 147.2, 0
311.06, 110.38, 1
248.09, 137.6, 1
318.44, 193.09, 1
263.85, 235.32, 1
206.95, 118.88, 0
212.69, 202.33, 0
127.66, 243.4, 0
156.56, 352.2, 0
114.54, 96.33, 0
83.1, 161.62, 0
30.21, 40.01, 1
171.43, 111.37, 1
70.75, 131.37, 1
223.76, 150.43, 1
26.95, 118.88, 0
220.73, 84.89, 0
99.84, 250.23, 0
138.22, 291.19, 0
65.0, 156.12, 0
59.67, 248.31, 0
266.95, 50.24, 1
93.38, 70.6, 1
254.63, 109.71, 1
167.54, 152.75, 1
32.69, 202.33, 0
40.73, 84.89, 0
85.91, 302.72, 0
121.5, 292.49, 0
56.51, 236.1, 0
54.88, 329.75, 0
304.97, 61.5, 1
4.84, 61.87, 1
133.83, 122.49, 1
64.45, 139.51, 1
307.66, 243.4, 0
279.84, 250.23, 0
265.91, 302.72, 0
196.77, 182.16, 0
315.98, 151.18, 0
349.15, 171.21, 0
285.78, 66.75, 1
282.36, 180.26, 1
346.71, 185.05, 1
340.33, 203.94, 1
336.56, 352.2, 0
318.22, 291.19, 0
301.5, 292.49, 0
16.77, 182.16, 0
349.5, 287.95, 0
3.4, 343.16, 0
292.89, 174.8, 1
356.53, 192.91, 1
329.89, 246.22, 1
311.3, 324.99, 1
294.54, 96.33, 0
245.0, 156.12, 0
236.51, 236.1, 0
135.98, 151.18, 0
169.5, 287.95, 0
50.78, 93.99, 0
23.6, 90.92, 1
41.22, 94.89, 1
155.74, 99.34, 1
225.36, 99.81, 1
263.1, 161.62, 0
239.67, 248.31, 0
234.88, 329.75, 0
169.15, 171.21, 0
183.4, 343.16, 0
230.78, 93.99, 0
319.24, 15.77, 1
303.26, 43.56, 1
276.16, 141.12, 1
192.04, 153.38, 1
303.52, 97.68, 2
76.92, 302.71, 0
56.06, 264.81, 0
42.06, 220.2, 0
48.47, 77.74, 0
53.61, 428.44, 0
310.36, 43.58, 1
17.68, 124.0, 1
114.55, 158.84, 1
66.57, 169.13, 1
256.92, 302.71, 0
316.55, 109.31, 0
302.81, 175.31, 0
265.9, 237.27, 0
15.08, 192.31, 0
0.38, 49.99, 1
269.49, 139.69, 1
357.0, 174.37, 1
316.29, 185.36, 1
236.06, 264.81, 0
136.55, 109.31, 0
282.22, 73.85, 0
239.19, 188.04, 0
49.66, 164.26, 0
315.91, 76.05, 1
111.26, 81.01, 1
218.68, 103.23, 1
34.87, 115.51, 1
222.06, 220.2, 0
122.81, 175.31, 0
102.22, 73.85, 0
218.59, 143.21, 0
65.32, 217.22, 0
26.28, 43.49, 1
175.45, 96.53, 1
247.57, 118.85, 1
106.95, 154.38, 1
228.47, 77.74, 0
85.9, 237.27, 0
59.19, 188.04, 0
38.59, 143.21, 0
54.75, 351.08, 0
342.86, 69.69, 1
255.69, 94.33, 1
80.8, 98.25, 1
143.71, 145.8, 1
233.61, 428.44, 0
195.08, 192.31, 0
229.66, 164.26, 0
245.32, 217.22, 0
234.75, 351.08, 0
258.94, 60.28, 1
347.04, 83.94, 1
200.12, 144.52, 1
253.81, 185.48, 1
359.49, 59.24, 2
334.58, 29.73, 1
62.74, 51.86, 1
95.02, 123.53, 1
176.24, 148.51, 0
0.99, 23.48, 1
356.24, 148.51, 0
356.88, 171.92, 1
359.5, 292.49, 0
358.27, 147.67, 0
292.54, 28.12, 0
5.66, 228.8, 0
3.44, 231.44, 0
280.9, 23.45, 1
359.71, 176.47, 1
4.81, 258.27, 1
0.04, 310.07, 1
179.5, 292.49, 0
180.76, 144.89, 0
184.76, 282.67, 0
158.82, 69.49, 0
165.03, 63.61, 0
8.88, 17.8, 1
340.61, 24.58, 1
145.44, 42.64, 1
13.73, 68.82, 1
178.27, 147.67, 0
0.76, 144.89, 0
188.93, 138.5, 0
18.65, 84.53, 0
12.41, 85.42, 0
7.06, 29.09, 1
13.38, 112.83, 1
187.39, 144.36, 1
1.65, 162.54, 1
112.54, 28.12, 0
4.76, 282.67, 0
8.93, 138.5, 0
12.62, 222.27, 0
10.26, 223.82, 0
155.15, 6.99, 1
8.61, 167.58, 1
10.93, 251.14, 1
5.0, 300.43, 1
185.66, 228.8, 0
338.82, 69.49, 0
198.65, 84.53, 0
192.62, 222.27, 0
291.04, 9.3, 0
358.23, 29.69, 1
204.61, 56.33, 1
344.82, 85.37, 1
339.29, 94.06, 1
183.44, 231.44, 0
345.03, 63.61, 0
192.41, 85.42, 0
190.26, 223.82, 0
111.04, 9.3, 0
16.42, 27.46, 1
195.16, 56.52, 1
350.18, 80.22, 1
343.8, 88.14, 1
127.4, 104.2, 0
82.75, 266.23, 0
151.65, 337.66, 0
279.3, 77.15, 0
28.01, 110.6, 0
73.36, 579.14, 0
44.72, 24.0, 1
298.39, 59.02, 1
107.95, 102.42, 1
25.95, 124.41, 1
307.4, 104.2, 0
61.89, 205.57, 0
161.66, 246.4, 0
295.49, 176.05, 0
349.15, 163.85, 0
64.11, 524.77, 0
24.8, 34.94, 1
320.64, 103.91, 1
11.75, 159.92, 1
304.14, 162.76, 1
262.75, 266.23, 0
241.89, 205.57, 0
197.42, 346.65, 0
266.45, 340.89, 0
286.8, 221.61, 0
65.54, 319.45, 0
270.75, 39.98, 1
307.78, 103.71, 1
291.87, 160.29, 1
248.65, 178.95, 1
331.65, 337.66, 0
341.66, 246.4, 0
17.42, 346.65, 0
322.63, 389.6, 0
344.65, 409.41, 0
40.43, 608.33, 0
346.68, 272.94, 1
10.9, 337.37, 1
335.47, 345.41, 1
326.87, 388.36, 1
99.3, 77.15, 0
115.49, 176.05, 0
86.45, 340.89, 0
142.63, 389.6, 0
56.38, 153.82, 0
76.34, 649.39, 0
57.21, 28.8, 1
87.18, 93.14, 1
52.72, 164.11, 1
104.24, 179.07, 1
208.01, 110.6, 0
169.15, 163.85, 0
106.8, 221.61, 0
164.65, 409.41, 0
236.38, 153.82, 0
82.28, 507.54, 0
9.99, 14.44, 1
93.93, 63.55, 1
203.51, 87.88, 1
50.6, 113.09, 1
253.36, 579.14, 0
244.11, 524.77, 0
245.54, 319.45, 0
220.43, 608.33, 0
256.34, 649.39, 0
262.28, 507.54, 0
83.97, 0.13, 1
248.28, 356.03, 1
259.55, 379.03, 1
270.49, 415.56, 1
246.14, 53.96, 2
308.0, 76.1, 0
151.5, 177.92, 0
14.14, 99.08, 0
277.39, 66.24, 0
186.77, 124.61, 0
72.27, 244.6, 0
17.75, 191.89, 0
71.43, 40.05, 1
172.91, 57.33, 1
359.05, 99.62, 1
342.43, 104.62, 1
128.0, 76.1, 0
144.51, 249.56, 0
59.68, 97.52, 0
188.48, 38.75, 0
165.14, 176.49, 0
84.61, 294.26, 0
41.08, 180.3, 0
318.67, 35.36, 1
28.23, 60.03, 1
28.75, 67.76, 1
27.47, 70.13, 1
331.5, 177.92, 0
324.51, 249.56, 0
346.48, 259.62, 0
317.59, 223.3, 0
288.13, 104.8, 0
32.68, 274.25, 0
355.55, 340.13, 0
321.96, 126.29, 1
344.49, 175.5, 1
341.32, 270.2, 1
29.12, 272.2, 1
194.14, 99.08, 0
239.68, 97.52, 0
166.48, 259.62, 0
225.76, 125.49, 0
190.04, 223.23, 0
95.9, 209.89, 0
21.59, 93.22, 0
277.78, 26.09, 1
290.18, 26.25, 1
338.62, 36.9, 1
281.16, 52.59, 1
97.39, 66.24, 0
8.48, 38.75, 0
137.59, 223.3, 0
45.76, 125.49, 0
158.92, 141.75, 0
77.55, 305.87, 0
35.48, 213.96, 0
344.79, 67.24, 1
20.5, 97.38, 1
131.95, 97.85, 1
87.66, 103.74, 1
6.77, 124.61, 0
345.14, 176.49, 0
108.13, 104.8, 0
10.04, 223.23, 0
338.92, 141.75, 0
51.33, 317.24, 0
13.43, 315.11, 0
18.04, 70.31, 1
21.1, 146.3, 1
340.81, 208.75, 1
3.34, 223.73, 1
252.27, 244.6, 0
264.61, 294.26, 0
212.68, 274.25, 0
275.9, 209.89, 0
257.55, 305.87, 0
231.33, 317.24, 0
301.82, 205.34, 0
294.02, 17.12, 1
293.38, 144.65, 1
252.44, 204.56, 1
302.76, 217.17, 1
184.34, 10.28, 2
197.75, 191.89, 0
221.08, 180.3, 0
175.55, 340.13, 0
201.59, 93.22, 0
215.48, 213.96, 0
193.43, 315.11, 0
121.82, 205.34, 0
318.67, 12.33, 1
140.64, 65.78, 1
222.39, 70.83, 1
217.21, 97.46, 1
60.42, 250.58, 0
88.14, 113.48, 0
48.77, 80.17, 0
163.44, 41.66, 0
43.96, 163.9, 0
343.99, 114.06, 0
84.44, 355.6, 0
178.96, 20.23, 1
66.48, 91.03, 1
13.05, 133.75, 1
357.45, 135.15, 1
240.42, 250.58, 0
221.05, 159.14, 0
245.79, 172.82, 0
231.55, 263.12, 0
266.86, 104.31, 0
266.77, 249.78, 0
123.27, 162.66, 0
173.57, 41.89, 1
289.55, 111.74, 1
298.15, 122.55, 1
276.28, 151.91, 1
290.69, 14.31, 2
268.14, 113.48, 0
41.05, 159.14, 0
312.78, 72.37, 0
246.76, 110.52, 0
0.18, 114.3, 0
306.18, 179.49, 0
82.7, 242.47, 0
317.46, 44.3, 1
258.06, 115.55, 1
54.32, 134.42, 1
341.21, 144.34, 1
228.77, 80.17, 0
65.79, 172.82, 0
132.78, 72.37, 0
207.57, 104.65, 0
39.38, 84.28, 0
301.76, 107.92, 0
93.58, 294.2, 0
125.48, 28.45, 1
338.77, 83.1, 1
4.33, 87.74, 1
219.36, 94.5, 1
343.44, 41.66, 0
51.55, 263.12, 0
66.76, 110.52, 0
27.57, 104.65, 0
32.83, 187.94, 0
343.84, 155.72, 0
77.73, 350.05, 0
329.72, 22.81, 1
43.19, 104.6, 1
6.15, 171.21, 1
354.17, 175.86, 1
223.96, 163.9, 0
86.86, 104.31, 0
180.18, 114.3, 0
219.38, 84.28, 0
212.83, 187.94, 0
266.71, 145.47, 0
109.17, 254.26, 0
358.48, 43.13, 1
295.49, 51.9, 1
302.71, 57.39, 1
356.48, 63.65, 1
163.99, 114.06, 0
86.77, 249.78, 0
126.18, 179.49, 0
121.76, 107.92, 0
163.84, 155.72, 0
86.71, 145.47, 0
101.03, 392.64, 0
45.09, 35.95, 1
71.48, 65.04, 1
72.67, 103.06, 1
67.9, 104.64, 1
264.44, 355.6, 0
303.27, 162.66, 0
262.7, 242.47, 0
273.58, 294.2, 0
257.73, 350.05, 0
289.17, 254.26, 0
281.03, 392.64, 0
289.92, 139.67, 1
270.39, 270.46, 1
297.69, 272.5, 1
301.07, 284.93, 1
215.58, 45.6, 0
200.54, 147.75, 0
241.8, 123.02, 0
135.54, 145.43, 0
194.45, 174.83, 0
219.05, 273.08, 0
281.85, 209.1, 0
344.87, 18.36, 1
268.76, 47.88, 1
285.38, 61.5, 1
196.03, 88.62, 1
35.58, 45.6, 0
194.03, 104.39, 0
255.59, 84.55, 0
117.46, 144.68, 0
187.36, 133.32, 0
219.74, 227.58, 0
294.19, 195.26, 0
329.38, 41.9, 1
177.55, 48.13, 1
21.63, 58.97, 1
328.47, 62.65, 1
20.54, 147.75, 0
14.03, 104.39, 0
324.81, 98.17, 0
77.33, 157.54, 0
165.12, 32.02, 0
238.47, 140.99, 0
319.88, 237.09, 0
27.23, 59.81, 1
251.13, 112.86, 1
1.66, 137.38, 1
58.84, 145.75, 1
61.8, 123.02, 0
75.59, 84.55, 0
144.81, 98.17, 0
102.25, 215.17, 0
149.76, 128.68, 0
202.45, 166.57, 0
316.41, 139.55, 0
350.94, 53.9, 1
46.68, 83.23, 1
1.42, 87.94, 1
107.85, 88.19, 1
315.54, 145.43, 0
297.46, 144.68, 0
257.33, 157.54, 0
282.25, 215.17, 0
245.76, 159.54, 0
248.43, 294.51, 0
295.58, 339.81, 0
324.65, 50.08, 1
278.39, 127.7, 1
318.73, 161.68, 1
304.47, 181.6, 1
14.45, 174.83, 0
7.36, 133.32, 0
345.12, 32.02, 0
329.76, 128.68, 0
65.76, 159.54, 0
251.57, 135.34, 0
322.81, 266.41, 0
12.82, 86.28, 1
267.24, 115.16, 1
47.61, 157.75, 1
358.55, 168.33, 1
39.05, 273.08, 0
39.74, 227.58, 0
58.47, 140.99, 0
22.45, 166.57, 0
68.43, 294.51, 0
71.57, 135.34, 0
352.71, 257.1, 0
19.78, 39.56, 1
211.46, 160.95, 1
49.3, 194.62, 1
14.9, 214.38, 1
101.85, 209.1, 0
114.19, 195.26, 0
139.88, 237.09, 0
136.41, 139.55, 0
115.58, 339.81, 0
142.81, 266.41, 0
172.71, 257.1, 0
119.22, 18.66, 1
97.61, 99.28, 1
118.6, 99.93, 1
100.38, 147.76, 1
263.71, 85.78, 2
46.95, 164.86, 0
17.61, 135.16, 0
324.16, 197.24, 0
308.4, 61.01, 0
70.01, 159.93, 0
223.53, 179.45, 0
332.77, 249.35, 0
235.62, 79.96, 1
41.95, 110.2, 1
336.78, 143.06, 1
67.06, 145.22, 1
226.95, 164.86, 0
281.57, 81.24, 0
281.35, 240.68, 0
246.08, 184.09, 0
152.73, 65.09, 0
225.17, 344.15, 0
294.96, 258.72, 0
236.84, 55.91, 1
166.66, 57.48, 1
314.81, 86.14, 1
310.17, 109.06, 1
197.61, 135.16, 0
101.57, 81.24, 0
281.23, 159.43, 0
224.28, 127.03, 0
124.13, 132.18, 0
212.42, 306.76, 0
300.94, 180.67, 0
22.6, 48.11, 1
356.03, 54.18, 1
145.03, 57.2, 1
310.94, 87.23, 1
144.16, 197.24, 0
101.35, 240.68, 0
101.23, 159.43, 0
150.98, 139.52, 0
111.6, 285.86, 0
181.6, 290.11, 0
1.31, 61.85, 0
57.35, 43.14, 1
2.9, 57.03, 1
115.68, 65.58, 1
73.91, 94.18, 1
261.04, 373.17, 2
128.4, 61.01, 0
66.08, 184.09, 0
44.28, 127.03, 0
330.98, 139.52, 0
85.16, 198.81, 0
204.28, 184.3, 0
340.18, 195.41, 0
192.35, 85.01, 1
354.76, 93.97, 1
70.06, 129.22, 1
347.82, 148.62, 1
250.01, 159.93, 0
332.73, 65.09, 0
304.13, 132.18, 0
291.6, 285.86, 0
265.16, 198.81, 0
235.99, 330.39, 0
302.29, 312.73, 0
276.67, 16.67, 1
289.6, 81.34, 1
322.52, 149.42, 1
318.57, 171.01, 1
43.53, 179.45, 0
45.17, 344.15, 0
32.42, 306.76, 0
1.6, 290.11, 0
24.28, 184.3, 0
55.99, 330.39, 0
1.55, 351.96, 0
34.13, 102.64, 1
294.51, 119.23, 1
14.41, 270.07, 1
42.93, 289.62, 1
152.77, 249.35, 0
114.96, 258.72, 0
120.94, 180.67, 0
181.31, 61.85, 0
160.18, 195.41, 0
122.29, 312.73, 0
181.55, 351.96, 0
163.26, 5.09, 1
137.84, 52.01, 1
